Date,Sales
2016-06-25,71.6
2016-06-26,78.12
2016-06-27,70.13
2016-06-28,58.5
2016-06-29,65.28
2016-06-30,71.64
2016-07-01,72.13
2016-07-02,67.73
2016-07-03,67.36
2016-07-04,64.83
2016-07-05,57.12
2016-07-06,64.37
2016-07-07,68.45
2016-07-08,58.7
2016-07-09,52.64
2016-07-10,53.52
2016-07-11,61.89
2016-07-12,60.36
2016-07-13,61.6
2016-07-14,57.2
2016-07-15,56.64
2016-07-16,63.58
2016-07-17,59.22
2016-07-18,55.29
2016-07-19,52.33
2016-07-20,61.66
2016-07-21,62.03
2016-07-22,58.97
2016-07-23,51.44
2016-07-24,50.69
2016-07-25,57.78
2016-07-26,63.04
2016-07-27,61.89
2016-07-28,50.15
2016-07-29,52.0
2016-07-30,57.9
2016-07-31,59.77
2016-08-01,61.47
2016-08-02,54.43
2016-08-03,53.43
2016-08-04,59.67
2016-08-05,62.55
2016-08-06,54.28
2016-08-07,48.92
2016-08-08,54.27
2016-08-09,54.47
2016-08-10,52.47
2016-08-11,58.17
2016-08-12,58.41
2016-08-13,57.89
2016-08-14,59.33
2016-08-15,50.78
2016-08-16,53.7
2016-08-17,55.89
2016-08-18,45.11
2016-08-19,48.65
2016-08-20,54.9
2016-08-21,55.31
2016-08-22,51.16
2016-08-23,55.4
2016-08-24,51.64
2016-08-25,47.2
2016-08-26,55.75
2016-08-27,57.8
2016-08-28,54.26
2016-08-29,60.66
2016-08-30,55.92
2016-08-31,40.83
2016-09-01,45.36
2016-09-02,49.34
2016-09-03,47.32
2016-09-04,44.6
2016-09-05,41.88
2016-09-06,43.27
2016-09-07,49.67
2016-09-08,45.31
2016-09-09,48.05
2016-09-10,48.61
2016-09-11,48.36
2016-09-12,57.47
2016-09-13,52.22
2016-09-14,48.63
2016-09-15,49.22
2016-09-16,53.58
2016-09-17,44.97
2016-09-18,45.68
2016-09-19,47.83
2016-09-20,40.38
2016-09-21,39.45
2016-09-22,42.86
2016-09-23,47.7
2016-09-24,50.67
2016-09-25,53.72
2016-09-26,47.13
2016-09-27,45.22
2016-09-28,49.1
2016-09-29,52.91
2016-09-30,46.29
2016-10-01,44.48
2016-10-02,40.79
2016-10-03,42.09
2016-10-04,42.2
2016-10-05,40.71
2016-10-06,47.31
2016-10-07,49.14
2016-10-08,44.85
2016-10-09,52.92
2016-10-10,58.26
2016-10-11,52.26
2016-10-12,45.74
2016-10-13,49.92
2016-10-14,49.22
2016-10-15,47.13
2016-10-16,51.68
2016-10-17,50.46
2016-10-18,37.91
2016-10-19,42.81
2016-10-20,56.53
2016-10-21,56.13
2016-10-22,48.43
2016-10-23,56.38
2016-10-24,50.14
2016-10-25,54.36
2016-10-26,54.52
2016-10-27,42.84
2016-10-28,49.55
2016-10-29,57.56
2016-10-30,56.28
2016-10-31,56.26
2016-11-01,59.8
2016-11-02,58.28
2016-11-03,60.01
2016-11-04,59.37
2016-11-05,58.59
2016-11-06,53.79
2016-11-07,49.5
2016-11-08,47.06
2016-11-09,54.08
2016-11-10,53.85
2016-11-11,50.82
2016-11-12,52.18
2016-11-13,52.94
2016-11-14,42.54
2016-11-15,41.17
2016-11-16,53.67
2016-11-17,48.58
2016-11-18,56.06
2016-11-19,62.97
2016-11-20,55.65
2016-11-21,54.53
2016-11-22,56.27
2016-11-23,60.65
2016-11-24,61.91
2016-11-25,64.97
2016-11-26,70.33
2016-11-27,70.04
2016-11-28,62.02
2016-11-29,61.18
2016-11-30,61.66
2016-12-01,63.15
2016-12-02,49.93
2016-12-03,43.91
2016-12-04,67.66
2016-12-05,72.27
2016-12-06,70.99
2016-12-07,72.88
2016-12-08,63.09
2016-12-09,57.61
2016-12-10,62.32
2016-12-11,64.61
2016-12-12,58.4
2016-12-13,51.6
2016-12-14,61.18
2016-12-15,71.35
2016-12-16,60.56
2016-12-17,59.81
2016-12-18,76.65
2016-12-19,70.58
2016-12-20,64.59
2016-12-21,67.8
2016-12-22,74.95
2016-12-23,69.87
2016-12-24,60.84
2016-12-25,73.33
2016-12-26,77.37
2016-12-27,64.92
2016-12-28,62.43
2016-12-29,63.52
2016-12-30,71.49
2016-12-31,67.51
2017-01-01,70.85
2017-01-02,80.2
2017-01-03,78.05
2017-01-04,68.86
2017-01-05,67.88
2017-01-06,79.95
2017-01-07,75.44
2017-01-08,72.24
2017-01-09,82.05
2017-01-10,76.58
2017-01-11,76.67
2017-01-12,89.18
2017-01-13,88.06
2017-01-14,79.13
2017-01-15,76.64
2017-01-16,72.35
2017-01-17,76.48
2017-01-18,78.3
2017-01-19,68.12
2017-01-20,72.98
2017-01-21,73.63
2017-01-22,76.31
2017-01-23,90.61
2017-01-24,81.83
2017-01-25,77.02
2017-01-26,82.1
2017-01-27,78.81
2017-01-28,83.59
2017-01-29,88.23
2017-01-30,82.51
2017-01-31,77.79
2017-02-01,74.53
2017-02-02,84.95
2017-02-03,86.16
2017-02-04,85.57
2017-02-05,83.4
2017-02-06,78.54
2017-02-07,74.58
2017-02-08,76.83
2017-02-09,87.36
2017-02-10,85.98
2017-02-11,86.44
2017-02-12,96.51
2017-02-13,96.11
2017-02-14,87.19
2017-02-15,96.79
2017-02-16,91.53
2017-02-17,79.37
2017-02-18,78.56
2017-02-19,87.32
2017-02-20,85.41
2017-02-21,85.67
2017-02-22,98.4
2017-02-23,96.42
2017-02-24,86.36
2017-02-25,84.03
2017-02-26,79.74
2017-02-27,88.16
2017-02-28,100.36
2017-03-01,100.72
2017-03-02,89.85
2017-03-03,86.09
2017-03-04,81.58
2017-03-05,87.63
2017-03-06,86.22
2017-03-07,87.01
2017-03-08,91.08
2017-03-09,92.06
2017-03-10,88.93
2017-03-11,88.46
2017-03-12,87.75
2017-03-13,79.4
2017-03-14,78.54
2017-03-15,84.84
2017-03-16,96.36
2017-03-17,106.31
2017-03-18,100.6
2017-03-19,96.7
2017-03-20,91.53
2017-03-21,84.43
2017-03-22,90.06
2017-03-23,88.56
2017-03-24,86.21
2017-03-25,95.04
2017-03-26,95.95
2017-03-27,92.03
2017-03-28,92.3
2017-03-29,85.87
2017-03-30,86.96
2017-03-31,92.77
2017-04-01,90.09
2017-04-02,89.26
2017-04-03,89.95
2017-04-04,92.49
2017-04-05,97.86
2017-04-06,99.16
2017-04-07,94.49
2017-04-08,75.85
2017-04-09,79.19
2017-04-10,97.43
2017-04-11,98.35
2017-04-12,86.1
2017-04-13,87.62
2017-04-14,98.98
2017-04-15,90.89
2017-04-16,83.97
2017-04-17,94.41
2017-04-18,93.78
2017-04-19,88.83
2017-04-20,95.56
2017-04-21,97.91
2017-04-22,102.78
2017-04-23,96.78
2017-04-24,99.29
2017-04-25,96.19
2017-04-26,85.15
2017-04-27,81.77
2017-04-28,78.31
2017-04-29,78.12
2017-04-30,78.22
2017-05-01,86.64
2017-05-02,88.15
2017-05-03,97.31
2017-05-04,90.09
2017-05-05,82.5
2017-05-06,91.99
2017-05-07,93.39
2017-05-08,94.51
2017-05-09,87.93
2017-05-10,88.62
2017-05-11,84.26
2017-05-12,89.63
2017-05-13,86.35
2017-05-14,73.97
2017-05-15,81.43
2017-05-16,87.36
2017-05-17,79.74
2017-05-18,79.46
2017-05-19,77.07
2017-05-20,86.77
2017-05-21,92.55
2017-05-22,88.11
2017-05-23,91.69
2017-05-24,85.34
2017-05-25,76.8
2017-05-26,72.9
2017-05-27,76.01
2017-05-28,80.91
2017-05-29,72.2
2017-05-30,81.43
2017-05-31,80.98
2017-06-01,72.04
2017-06-02,77.16
2017-06-03,80.42
2017-06-04,86.52
2017-06-05,88.3
2017-06-06,89.45
2017-06-07,80.5
2017-06-08,82.0
2017-06-09,85.04
2017-06-10,81.51
2017-06-11,82.05
2017-06-12,71.53
2017-06-13,73.67
2017-06-14,72.59
2017-06-15,75.82
2017-06-16,82.56
2017-06-17,79.82
2017-06-18,80.32
2017-06-19,82.32
2017-06-20,88.45
2017-06-21,81.97
2017-06-22,70.33
2017-06-23,70.53
2017-06-24,69.71
2017-06-25,67.52
2017-06-26,79.57
2017-06-27,79.1
2017-06-28,76.9
2017-06-29,71.66
2017-06-30,66.0
2017-07-01,66.36
2017-07-02,68.3
2017-07-03,75.07
2017-07-04,76.66
2017-07-05,70.84
2017-07-06,72.25
2017-07-07,64.71
2017-07-08,63.12
2017-07-09,69.03
2017-07-10,66.44
2017-07-11,64.32
2017-07-12,67.51
2017-07-13,66.75
2017-07-14,67.97
2017-07-15,72.72
2017-07-16,66.76
2017-07-17,60.09
2017-07-18,63.28
2017-07-19,61.71
2017-07-20,57.91
2017-07-21,57.46
2017-07-22,50.42
2017-07-23,60.54
2017-07-24,65.1
2017-07-25,70.69
2017-07-26,76.74
2017-07-27,68.62
2017-07-28,74.18
2017-07-29,76.32
2017-07-30,57.4
2017-07-31,58.09
2017-08-01,61.3
2017-08-02,64.95
2017-08-03,66.47
2017-08-04,61.28
2017-08-05,62.77
2017-08-06,65.87
2017-08-07,61.8
2017-08-08,47.42
2017-08-09,49.79
2017-08-10,53.88
2017-08-11,62.46
2017-08-12,54.19
2017-08-13,43.48
2017-08-14,50.69
2017-08-15,58.59
2017-08-16,63.14
2017-08-17,58.14
2017-08-18,45.73
2017-08-19,54.59
2017-08-20,57.55
2017-08-21,54.51
2017-08-22,62.82
2017-08-23,61.37
2017-08-24,49.42
2017-08-25,57.03
2017-08-26,51.54
2017-08-27,49.69
2017-08-28,59.74
2017-08-29,66.98
2017-08-30,62.59
2017-08-31,53.61
2017-09-01,54.24
2017-09-02,53.02
2017-09-03,56.73
2017-09-04,55.63
2017-09-05,57.58
2017-09-06,54.45
2017-09-07,52.31
2017-09-08,58.87
2017-09-09,62.61
2017-09-10,62.18
2017-09-11,64.73
2017-09-12,54.71
2017-09-13,51.78
2017-09-14,60.5
2017-09-15,58.82
2017-09-16,52.51
2017-09-17,52.53
2017-09-18,54.3
2017-09-19,51.34
2017-09-20,47.8
2017-09-21,49.06
2017-09-22,54.45
2017-09-23,50.64
2017-09-24,47.51
2017-09-25,52.66
2017-09-26,50.76
2017-09-27,46.21
2017-09-28,42.27
2017-09-29,49.87
2017-09-30,65.85
2017-10-01,52.6
2017-10-02,49.22
2017-10-03,45.46
2017-10-04,49.84
2017-10-05,57.78
2017-10-06,55.91
2017-10-07,54.6
2017-10-08,61.82
2017-10-09,63.43
2017-10-10,63.03
2017-10-11,59.13
2017-10-12,53.66
2017-10-13,47.1
2017-10-14,48.27
2017-10-15,53.99
2017-10-16,59.74
2017-10-17,54.74
2017-10-18,55.55
2017-10-19,51.7
2017-10-20,47.63
2017-10-21,55.89
2017-10-22,54.14
2017-10-23,47.86
2017-10-24,56.22
2017-10-25,67.79
2017-10-26,55.32
2017-10-27,50.43
2017-10-28,54.14
2017-10-29,54.55
2017-10-30,48.41
2017-10-31,51.71
2017-11-01,51.64
2017-11-02,58.4
2017-11-03,52.61
2017-11-04,48.58
2017-11-05,50.93
2017-11-06,56.86
2017-11-07,71.33
2017-11-08,64.98
2017-11-09,65.06
2017-11-10,59.22
2017-11-11,54.21
2017-11-12,59.75
2017-11-13,58.15
2017-11-14,47.98
2017-11-15,51.55
2017-11-16,64.14
2017-11-17,58.81
2017-11-18,66.16
2017-11-19,69.34
2017-11-20,59.56
2017-11-21,59.3
2017-11-22,63.18
2017-11-23,57.0
2017-11-24,57.55
2017-11-25,62.38
2017-11-26,68.36
2017-11-27,55.87
2017-11-28,52.4
2017-11-29,58.07
2017-11-30,64.67
2017-12-01,70.78
2017-12-02,65.6
2017-12-03,64.9
2017-12-04,66.55
2017-12-05,63.29
2017-12-06,55.04
2017-12-07,56.63
2017-12-08,67.34
2017-12-09,71.87
2017-12-10,68.6
2017-12-11,56.05
2017-12-12,66.43
2017-12-13,74.19
2017-12-14,65.22
2017-12-15,62.49
2017-12-16,64.33
2017-12-17,70.47
2017-12-18,64.19
2017-12-19,66.68
2017-12-20,73.0
2017-12-21,74.58
2017-12-22,77.35
2017-12-23,65.91
2017-12-24,78.25
2017-12-25,78.84
2017-12-26,66.36
2017-12-27,76.05
2017-12-28,78.15
2017-12-29,73.23
2017-12-30,77.96
2017-12-31,86.4
2018-01-01,80.06
2018-01-02,66.06
2018-01-03,74.58
2018-01-04,70.76
2018-01-05,65.65
2018-01-06,75.09
2018-01-07,69.28
2018-01-08,72.43
2018-01-09,69.8
2018-01-10,77.13
2018-01-11,80.05
2018-01-12,77.06
2018-01-13,75.4
2018-01-14,77.58
2018-01-15,79.71
2018-01-16,78.19
2018-01-17,71.37
2018-01-18,76.97
2018-01-19,72.55
2018-01-20,71.0
2018-01-21,77.38
2018-01-22,68.97
2018-01-23,77.88
2018-01-24,84.67
2018-01-25,76.01
2018-01-26,83.83
2018-01-27,86.23
2018-01-28,78.45
2018-01-29,78.12
2018-01-30,90.92
2018-01-31,95.17
2018-02-01,97.88
2018-02-02,83.71
2018-02-03,71.06
2018-02-04,82.1
2018-02-05,92.89
2018-02-06,91.11
2018-02-07,88.37
2018-02-08,92.7
2018-02-09,90.86
2018-02-10,81.51
2018-02-11,84.8
2018-02-12,88.38
2018-02-13,85.61
2018-02-14,94.56
2018-02-15,93.04
2018-02-16,90.2
2018-02-17,84.42
2018-02-18,88.9
2018-02-19,90.98
2018-02-20,80.33
2018-02-21,90.63
2018-02-22,97.83
2018-02-23,88.58
2018-02-24,87.17
2018-02-25,85.51
2018-02-26,92.25
2018-02-27,88.26
2018-02-28,92.65
2018-03-01,100.17
2018-03-02,95.44
2018-03-03,102.63
2018-03-04,96.76
2018-03-05,95.33
2018-03-06,93.54
2018-03-07,92.9
2018-03-08,96.41
2018-03-09,94.45
2018-03-10,92.27
2018-03-11,93.81
2018-03-12,90.19
2018-03-13,95.52
2018-03-14,101.33
2018-03-15,104.05
2018-03-16,102.2
2018-03-17,98.63
2018-03-18,98.69
2018-03-19,90.32
2018-03-20,87.78
2018-03-21,89.27
2018-03-22,81.35
2018-03-23,85.77
2018-03-24,96.72
2018-03-25,97.61
2018-03-26,94.04
2018-03-27,85.99
2018-03-28,91.61
2018-03-29,95.24
2018-03-30,96.6
2018-03-31,87.21
2018-04-01,94.04
2018-04-02,103.12
2018-04-03,96.6
2018-04-04,92.41
2018-04-05,100.41
2018-04-06,101.46
2018-04-07,97.81
2018-04-08,90.61
2018-04-09,99.96
2018-04-10,110.17
2018-04-11,101.89
2018-04-12,102.75
2018-04-13,94.97
2018-04-14,92.01
2018-04-15,98.94
2018-04-16,94.68
2018-04-17,93.17
2018-04-18,97.82
2018-04-19,98.35
2018-04-20,98.83
2018-04-21,97.2
2018-04-22,91.8
2018-04-23,81.45
2018-04-24,88.17
2018-04-25,93.68
2018-04-26,100.53
2018-04-27,101.49
2018-04-28,100.83
2018-04-29,94.78
2018-04-30,92.78
2018-05-01,93.46
2018-05-02,98.79
2018-05-03,101.79
2018-05-04,103.03
2018-05-05,104.95
2018-05-06,98.9
2018-05-07,91.8
2018-05-08,86.61
2018-05-09,87.58
2018-05-10,91.57
2018-05-11,91.19
2018-05-12,102.29
2018-05-13,99.24
2018-05-14,90.88
2018-05-15,92.06
2018-05-16,92.67
2018-05-17,95.74
2018-05-18,98.77
2018-05-19,98.24
2018-05-20,92.35
2018-05-21,85.83
2018-05-22,87.32
2018-05-23,94.29
2018-05-24,86.78
2018-05-25,87.54
2018-05-26,87.21
2018-05-27,85.69
2018-05-28,86.89
2018-05-29,86.18
2018-05-30,90.11
2018-05-31,96.88
2018-06-01,90.15
2018-06-02,86.0
2018-06-03,91.86
2018-06-04,85.98
2018-06-05,85.21
2018-06-06,93.33
2018-06-07,87.74
2018-06-08,77.29
2018-06-09,71.23
2018-06-10,77.37
2018-06-11,72.99
2018-06-12,73.45
2018-06-13,77.9
2018-06-14,83.36
2018-06-15,86.2
2018-06-16,75.55
2018-06-17,70.09
2018-06-18,79.93
2018-06-19,86.56
2018-06-20,89.24
2018-06-21,86.83
2018-06-22,84.98
2018-06-23,90.98
2018-06-24,79.47
2018-06-25,78.48
2018-06-26,81.35
2018-06-27,76.39
2018-06-28,74.89
2018-06-29,83.2
2018-06-30,74.55
2018-07-01,75.49
2018-07-02,84.71
2018-07-03,89.53
2018-07-04,82.77
2018-07-05,73.08
2018-07-06,66.18
2018-07-07,71.32
2018-07-08,71.0
2018-07-09,71.8
2018-07-10,73.95
2018-07-11,75.82
2018-07-12,74.66
2018-07-13,72.39
2018-07-14,79.02
2018-07-15,77.75
2018-07-16,79.23
2018-07-17,72.71
2018-07-18,71.5
2018-07-19,75.14
2018-07-20,70.54
2018-07-21,63.93
2018-07-22,62.13
2018-07-23,68.89
2018-07-24,76.2
2018-07-25,74.53
2018-07-26,77.17
2018-07-27,75.15
2018-07-28,69.26
2018-07-29,68.59
2018-07-30,72.68
2018-07-31,76.94
2018-08-01,63.11
2018-08-02,63.14
2018-08-03,69.22
2018-08-04,72.14
2018-08-05,71.76
2018-08-06,64.62
2018-08-07,55.9
2018-08-08,53.56
2018-08-09,50.12
2018-08-10,68.25
2018-08-11,72.71
2018-08-12,63.74
2018-08-13,62.9
2018-08-14,64.26
2018-08-15,64.89
2018-08-16,59.39
2018-08-17,62.63
2018-08-18,62.52
2018-08-19,63.85
2018-08-20,64.74
2018-08-21,66.49
2018-08-22,66.59
2018-08-23,55.38
2018-08-24,54.18
2018-08-25,64.33
2018-08-26,65.16
2018-08-27,64.7
2018-08-28,61.44
2018-08-29,63.99
2018-08-30,60.53
2018-08-31,63.89
2018-09-01,64.35
2018-09-02,56.41
2018-09-03,60.43
2018-09-04,63.41
2018-09-05,57.73
2018-09-06,47.42
2018-09-07,55.71
2018-09-08,65.33
2018-09-09,62.9
2018-09-10,54.04
2018-09-11,52.6
2018-09-12,61.13
2018-09-13,57.15
2018-09-14,51.78
2018-09-15,52.9
2018-09-16,62.29
2018-09-17,58.71
2018-09-18,48.96
2018-09-19,54.77
2018-09-20,65.39
2018-09-21,56.76
2018-09-22,57.2
2018-09-23,64.2
2018-09-24,58.21
2018-09-25,55.96
2018-09-26,58.41
2018-09-27,58.49
2018-09-28,53.63
2018-09-29,62.09
2018-09-30,54.6
2018-10-01,49.05
2018-10-02,54.86
2018-10-03,64.37
2018-10-04,58.35
2018-10-05,60.8
2018-10-06,60.42
2018-10-07,53.14
2018-10-08,48.39
2018-10-09,58.5
2018-10-10,56.48
2018-10-11,54.95
2018-10-12,58.85
2018-10-13,62.22
2018-10-14,57.03
2018-10-15,59.88
2018-10-16,62.92
2018-10-17,61.86
2018-10-18,54.84
2018-10-19,61.75
2018-10-20,66.23
2018-10-21,62.54
2018-10-22,63.74
2018-10-23,50.53
2018-10-24,54.59
2018-10-25,74.09
2018-10-26,61.96
2018-10-27,58.63
2018-10-28,71.29
2018-10-29,67.09
2018-10-30,60.76
2018-10-31,63.07
2018-11-01,61.57
2018-11-02,69.01
2018-11-03,71.39
2018-11-04,62.76
2018-11-05,65.14
2018-11-06,59.92
2018-11-07,57.38
2018-11-08,56.57
2018-11-09,62.31
2018-11-10,66.94
2018-11-11,62.56
2018-11-12,62.12
2018-11-13,58.42
2018-11-14,59.82
2018-11-15,55.55
2018-11-16,55.54
2018-11-17,62.1
2018-11-18,58.27
2018-11-19,59.37
2018-11-20,64.96
2018-11-21,62.2
2018-11-22,73.0
2018-11-23,69.35
2018-11-24,62.13
2018-11-25,56.7
2018-11-26,69.64
2018-11-27,79.36
2018-11-28,61.48
2018-11-29,63.49
2018-11-30,70.18
2018-12-01,73.47
2018-12-02,63.08
2018-12-03,56.96
2018-12-04,61.58
2018-12-05,70.85
2018-12-06,75.44
2018-12-07,67.34
2018-12-08,63.96
2018-12-09,67.53
2018-12-10,72.25
2018-12-11,82.39
2018-12-12,79.86
2018-12-13,74.66
2018-12-14,76.08
2018-12-15,74.9
2018-12-16,82.8
2018-12-17,84.33
2018-12-18,76.02
2018-12-19,74.58
2018-12-20,75.73
2018-12-21,83.95
2018-12-22,71.33
2018-12-23,73.71
2018-12-24,82.62
2018-12-25,77.09
2018-12-26,71.53
2018-12-27,73.71
2018-12-28,73.92
2018-12-29,79.56
2018-12-30,77.81
2018-12-31,95.21
2019-01-01,91.88
2019-01-02,75.75
2019-01-03,74.85
2019-01-04,76.38
2019-01-05,82.33
2019-01-06,87.47
2019-01-07,86.56
2019-01-08,80.5
2019-01-09,80.05
2019-01-10,86.02
2019-01-11,94.4
2019-01-12,85.93
2019-01-13,85.73
2019-01-14,88.06
2019-01-15,81.52
2019-01-16,79.53
2019-01-17,93.35
2019-01-18,95.7
2019-01-19,84.8
2019-01-20,83.05
2019-01-21,86.92
2019-01-22,87.45
2019-01-23,82.45
2019-01-24,79.46
2019-01-25,88.01
2019-01-26,88.89
2019-01-27,82.48
2019-01-28,90.41
2019-01-29,86.3
2019-01-30,85.78
2019-01-31,88.96
2019-02-01,91.49
2019-02-02,94.12
2019-02-03,84.07
2019-02-04,90.17
2019-02-05,94.68
2019-02-06,91.6
2019-02-07,104.18
2019-02-08,98.67
2019-02-09,90.98
2019-02-10,94.85
2019-02-11,95.67
2019-02-12,90.68
2019-02-13,94.32
2019-02-14,96.74
2019-02-15,86.19
2019-02-16,93.46
2019-02-17,95.52
2019-02-18,98.24
2019-02-19,100.19
2019-02-20,102.4
2019-02-21,90.05
2019-02-22,86.92
2019-02-23,90.04
2019-02-24,91.08
2019-02-25,102.37
2019-02-26,100.03
2019-02-27,107.73
2019-02-28,100.77
2019-03-01,95.3
2019-03-02,102.61
2019-03-03,96.77
2019-03-04,96.39
2019-03-05,104.74
2019-03-06,109.7
2019-03-07,111.36
2019-03-08,110.28
2019-03-09,96.42
2019-03-10,99.72
2019-03-11,101.26
2019-03-12,94.83
2019-03-13,93.53
2019-03-14,94.65
2019-03-15,95.74
2019-03-16,87.62
2019-03-17,96.0
2019-03-18,109.02
2019-03-19,110.67
2019-03-20,108.01
2019-03-21,105.81
2019-03-22,102.77
2019-03-23,108.32
2019-03-24,108.22
2019-03-25,105.88
2019-03-26,99.89
2019-03-27,96.45
2019-03-28,93.93
2019-03-29,97.0
2019-03-30,103.94
2019-03-31,100.14
2019-04-01,107.66
2019-04-02,109.19
2019-04-03,96.87
2019-04-04,102.43
2019-04-05,101.18
2019-04-06,100.11
2019-04-07,102.11
2019-04-08,95.26
2019-04-09,96.39
2019-04-10,100.95
2019-04-11,99.63
2019-04-12,106.89
2019-04-13,106.46
2019-04-14,111.31
2019-04-15,103.9
2019-04-16,95.58
2019-04-17,98.6
2019-04-18,102.41
2019-04-19,103.93
2019-04-20,109.53
2019-04-21,111.43
2019-04-22,97.29
2019-04-23,92.43
2019-04-24,102.71
2019-04-25,100.89
2019-04-26,98.15
2019-04-27,98.87
2019-04-28,97.66
2019-04-29,96.93
2019-04-30,99.7
2019-05-01,101.02
2019-05-02,93.57
2019-05-03,103.69
2019-05-04,108.94
2019-05-05,111.22
2019-05-06,100.93
2019-05-07,102.59
2019-05-08,97.42
2019-05-09,92.21
2019-05-10,95.81
2019-05-11,91.02
2019-05-12,101.12
2019-05-13,109.3
2019-05-14,98.66
2019-05-15,92.93
2019-05-16,95.46
2019-05-17,101.67
2019-05-18,95.15
2019-05-19,93.94
2019-05-20,93.49
2019-05-21,94.46
2019-05-22,90.21
2019-05-23,89.09
2019-05-24,93.49
2019-05-25,91.93
2019-05-26,88.56
2019-05-27,91.51
2019-05-28,88.73
2019-05-29,96.49
2019-05-30,94.71
2019-05-31,84.39
2019-06-01,89.41
2019-06-02,96.0
2019-06-03,87.4
2019-06-04,91.55
2019-06-05,90.65
2019-06-06,76.47
2019-06-07,80.82
2019-06-08,95.31
2019-06-09,91.72
2019-06-10,91.06
2019-06-11,88.7
2019-06-12,84.04
2019-06-13,92.55
2019-06-14,85.23
2019-06-15,81.29
2019-06-16,82.0
2019-06-17,89.29
2019-06-18,78.6
2019-06-19,87.94
2019-06-20,94.97
2019-06-21,85.9
2019-06-22,82.56
2019-06-23,85.79
2019-06-24,85.38
2019-06-25,80.2
2019-06-26,74.87
2019-06-27,71.83
2019-06-28,82.96
2019-06-29,82.53
2019-06-30,78.19
2019-07-01,77.89
2019-07-02,85.3
2019-07-03,89.52
2019-07-04,82.02
2019-07-05,77.36
2019-07-06,80.13
2019-07-07,74.6
2019-07-08,76.33
2019-07-09,77.94
2019-07-10,78.59
2019-07-11,79.63
2019-07-12,74.32
2019-07-13,83.4
2019-07-14,80.11
2019-07-15,79.21
2019-07-16,80.66
2019-07-17,71.4
2019-07-18,77.09
2019-07-19,81.93
2019-07-20,76.05
2019-07-21,77.14
2019-07-22,83.78
2019-07-23,79.64
2019-07-24,83.1
2019-07-25,85.52
2019-07-26,78.71
2019-07-27,66.09
2019-07-28,57.13
2019-07-29,66.26
2019-07-30,72.24
2019-07-31,74.71
2019-08-01,69.1
2019-08-02,82.85
2019-08-03,76.5
2019-08-04,69.14
2019-08-05,73.05
2019-08-06,69.97
2019-08-07,73.16
2019-08-08,69.0
2019-08-09,63.27
2019-08-10,68.9
2019-08-11,80.17
2019-08-12,83.38
2019-08-13,81.36
2019-08-14,85.09
2019-08-15,77.68
2019-08-16,60.74
2019-08-17,68.64
2019-08-18,78.88
2019-08-19,76.3
2019-08-20,73.99
2019-08-21,71.7
2019-08-22,72.61
2019-08-23,67.07
2019-08-24,65.42
2019-08-25,66.91
2019-08-26,72.35
2019-08-27,76.26
2019-08-28,76.87
2019-08-29,70.35
2019-08-30,62.8
2019-08-31,66.62
2019-09-01,62.55
2019-09-02,59.65
2019-09-03,63.62
2019-09-04,65.97
2019-09-05,65.51
2019-09-06,61.75
2019-09-07,71.02
2019-09-08,70.39
2019-09-09,72.69
2019-09-10,63.23
2019-09-11,68.16
2019-09-12,64.11
2019-09-13,59.63
2019-09-14,68.22
2019-09-15,67.27
2019-09-16,65.35
2019-09-17,70.78
2019-09-18,68.54
2019-09-19,74.18
2019-09-20,76.16
2019-09-21,67.03
2019-09-22,57.65
2019-09-23,61.72
2019-09-24,63.09
2019-09-25,57.04
2019-09-26,60.8
2019-09-27,51.91
2019-09-28,54.68
2019-09-29,63.02
2019-09-30,57.51
2019-10-01,50.76
2019-10-02,60.79
2019-10-03,60.59
2019-10-04,63.14
2019-10-05,71.36
2019-10-06,61.66
2019-10-07,52.07
2019-10-08,55.81
2019-10-09,58.08
2019-10-10,58.39
2019-10-11,66.84
2019-10-12,77.67
2019-10-13,77.16
2019-10-14,68.19
2019-10-15,61.8
2019-10-16,63.09
2019-10-17,58.18
2019-10-18,59.51
2019-10-19,50.99
2019-10-20,51.89
2019-10-21,62.15
2019-10-22,61.57
2019-10-23,69.26
2019-10-24,80.48
2019-10-25,75.2
2019-10-26,72.53
2019-10-27,75.8
2019-10-28,69.99
2019-10-29,56.67
2019-10-30,67.03
2019-10-31,68.26
2019-11-01,65.97
2019-11-02,64.7
2019-11-03,68.89
2019-11-04,80.1
2019-11-05,79.08
2019-11-06,73.56
2019-11-07,75.9
2019-11-08,67.1
2019-11-09,67.05
2019-11-10,63.07
2019-11-11,62.1
2019-11-12,79.36
2019-11-13,68.3
2019-11-14,61.27
2019-11-15,77.77
2019-11-16,77.27
2019-11-17,72.62
2019-11-18,66.81
2019-11-19,71.74
2019-11-20,71.21
2019-11-21,67.87
2019-11-22,61.37
2019-11-23,57.6
2019-11-24,61.08
2019-11-25,56.42
2019-11-26,69.22
2019-11-27,80.73
2019-11-28,78.49
2019-11-29,74.04
2019-11-30,81.59
2019-12-01,75.96
2019-12-02,75.46
2019-12-03,78.93
2019-12-04,77.12
2019-12-05,62.44
2019-12-06,61.98
2019-12-07,69.71
2019-12-08,80.74
2019-12-09,88.56
2019-12-10,82.52
2019-12-11,73.18
2019-12-12,79.99
2019-12-13,85.37
2019-12-14,83.78
2019-12-15,79.98
2019-12-16,87.66
2019-12-17,82.56
2019-12-18,75.52
